date,PM2.5,PM10,PM1,NO2,SO2,CO,Temperature,Humidity,Pressure
2022-09-11 00:00:00+00:00,26.57,31.21,26.025,,,,9.93,64.25,995.54
2022-09-12 00:00:00+00:00,35.21,45.93,35.065,,,,11.5,63.73,997.95
2022-09-13 00:00:00+00:00,25.52,29.69,24.58,,,,14.66,49.84,997.26
2022-09-14 00:00:00+00:00,16.79,18.3,15.97,,,,16.73,28.55,994.76
2022-09-15 00:00:00+00:00,16.5,18.0,15.665,,,,17.51,26.71,986.21
2022-09-16 00:00:00+00:00,24.0,28.0,23.235,,,,17.85,54.52,988.16
2022-09-17 00:00:00+00:00,20.71,23.27,19.884999999999998,,,,21.08,49.8,989.58
2022-09-18 00:00:00+00:00,21.4,24.07,20.435000000000002,,,,21.18,40.28,993.39
2022-09-19 00:00:00+00:00,19.39,21.14,18.28,,,,19.22,25.52,995.82
2022-09-20 00:00:00+00:00,23.21,25.93,22.0,,,,15.71,31.31,995.01
2022-09-21 00:00:00+00:00,25.0,28.93,23.895,,,,17.3,28.85,993.18
2022-09-22 00:00:00+00:00,27.45,33.5,26.985,,,,17.3,32.53,992.56
2022-09-23 00:00:00+00:00,27.04,34.03,26.9,,,,19.66,22.39,987.82
2022-09-24 00:00:00+00:00,26.03,31.83,25.585,,,,22.55,24.21,985.15
2022-09-25 00:00:00+00:00,24.0,27.42,23.245,,,,15.31,63.91,983.46
2022-09-26 00:00:00+00:00,17.71,19.76,17.215,,,,12.54,54.81,989.65
2022-09-27 00:00:00+00:00,21.14,22.71,19.94,,,,11.05,58.27,993.58
2022-09-28 00:00:00+00:00,25.83,28.79,24.305,,,,9.74,69.13,995.88
2022-09-29 00:00:00+00:00,21.63,22.4,20.165,,,,6.59,70.01,996.17
2022-09-30 00:00:00+00:00,17.93,18.27,16.67,,,,8.99,50.89,1000.9
2022-10-01 00:00:00+00:00,17.62,18.5,16.68,,,,11.95,29.79,1004.82
2022-10-02 00:00:00+00:00,21.64,23.0,20.265,,,,9.76,29.88,1002.12
2022-10-03 00:00:00+00:00,24.97,27.36,23.34,,,,7.96,33.6,1002.71
2022-10-04 00:00:00+00:00,21.79,22.83,20.104999999999997,,,,7.2,32.97,1007.23
2022-10-05 00:00:00+00:00,25.07,27.61,23.27,,,,11.28,20.74,1005.2
2022-10-06 00:00:00+00:00,26.15,31.38,25.34,,,,14.56,25.29,996.25
2022-10-07 00:00:00+00:00,24.24,25.84,22.42,,,,9.86,70.05,994.52
2022-10-08 00:00:00+00:00,26.54,29.36,24.895,,,,10.49,69.09,998.3
2022-10-09 00:00:00+00:00,29.14,32.59,27.555,,,,8.07,65.31,1005.1
2022-10-10 00:00:00+00:00,19.55,20.36,18.744999999999997,,,,8.89,42.83,1002.0
2022-10-11 00:00:00+00:00,16.13,16.76,15.18,,,,13.01,30.28,995.96
2022-10-12 00:00:00+00:00,18.64,20.0,17.55,,,,15.02,27.77,992.46
2022-10-13 00:00:00+00:00,23.83,25.84,22.025,,,,11.03,68.09,990.72
2022-10-14 00:00:00+00:00,25.64,28.36,24.075,,,,10.74,71.23,995.68
2022-10-15 00:00:00+00:00,30.56,34.49,28.945,,,,6.16,66.97,998.67
2022-10-16 00:00:00+00:00,34.67,39.93,32.765,,,,6.16,70.48,1002.97
2022-10-17 00:00:00+00:00,37.93,44.26,36.15,,,,4.34,67.91,1007.01
2022-10-18 00:00:00+00:00,24.38,26.22,22.68,,,,8.57,57.34,1001.65
2022-10-21 00:00:00+00:00,26.97,30.11,25.505,,,,12.09,60.61,985.25
2022-10-22 00:00:00+00:00,28.8,32.0,27.380000000000003,,,,4.16,82.23,991.65
2022-10-23 00:00:00+00:00,27.35,30.07,26.035,,,,1.14,65.44,1004.76
2022-10-24 00:00:00+00:00,31.76,36.07,30.215,,,,4.4,58.92,995.38
2022-10-25 00:00:00+00:00,30.33,34.33,28.755,,,,5.47,79.14,985.3
2022-10-26 00:00:00+00:00,30.69,34.1,28.775,,,,2.15,67.76,997.99
2022-10-27 00:00:00+00:00,29.14,31.83,27.22,,,,0.94,63.32,1008.29
2022-10-28 00:00:00+00:00,26.72,29.25,25.145,,,,0.43,64.27,1003.61
2022-10-29 00:00:00+00:00,27.62,30.14,25.855,,,,1.42,62.64,996.87
2022-10-30 00:00:00+00:00,26.43,29.0,24.855,,,,4.28,70.73,990.83
2022-10-31 00:00:00+00:00,23.38,24.64,21.46,,,,9.33,93.47,980.39
2022-11-01 00:00:00+00:00,18.64,19.07,17.77,,,,0.73,84.99,972.58
2022-11-02 00:00:00+00:00,19.37,19.63,18.28,,,,0.52,83.5,977.39
2022-11-03 00:00:00+00:00,21.4,21.86,20.075,,,,-0.17,81.88,979.27
2022-11-04 00:00:00+00:00,32.89,35.75,30.215,,,,-0.87,80.54,988.29
2022-11-05 00:00:00+00:00,42.04,50.4,39.785,,,,-1.53,82.16,995.16
2022-11-06 00:00:00+00:00,42.79,51.57,40.595,,,,-0.96,80.43,999.02
2022-11-07 00:00:00+00:00,37.35,42.79,34.67,,,,-1.53,79.9,1000.59
2022-11-08 00:00:00+00:00,28.64,30.87,25.985,,,,0.74,74.72,1001.54
2022-11-09 00:00:00+00:00,27.21,29.4,24.924999999999997,,,,1.27,74.14,1005.81
2022-11-10 00:00:00+00:00,26.69,29.34,24.345,,,,1.69,77.13,1006.83
2022-11-11 00:00:00+00:00,29.86,33.21,27.305,,,,3.51,80.38,1005.67
2022-11-12 00:00:00+00:00,31.13,34.79,28.740000000000002,,,,4.4,79.37,996.52
2022-11-13 00:00:00+00:00,19.13,19.66,18.16,,,,5.14,89.92,963.53
2022-11-14 00:00:00+00:00,20.32,20.93,19.25,,,,2.49,84.4,967.46
2022-11-15 00:00:00+00:00,31.1,34.07,29.855,,,,-4.86,75.19,980.79
2022-11-16 00:00:00+00:00,30.67,33.5,29.32,,,,-4.76,72.69,994.64
2022-11-17 00:00:00+00:00,22.49,23.11,21.055,,,,-1.65,65.75,997.49
2022-11-18 00:00:00+00:00,25.93,27.33,24.064999999999998,,,,-2.39,72.83,994.13
2022-11-19 00:00:00+00:00,29.71,32.27,27.635,,,,1.42,81.45,993.11
2022-11-20 00:00:00+00:00,37.45,42.83,35.275,,,,-3.0,74.42,996.95
2022-11-21 00:00:00+00:00,39.0,45.64,36.605000000000004,,,,-0.88,76.23,995.47
2022-11-22 00:00:00+00:00,35.0,39.79,32.754999999999995,,,,1.12,79.45,995.45
2022-11-23 00:00:00+00:00,24.13,25.3,22.384999999999998,,,,1.78,88.5,993.4
2022-11-24 00:00:00+00:00,29.76,32.45,27.975,,,,1.55,84.63,987.19
2022-11-25 00:00:00+00:00,35.86,41.0,33.855000000000004,,,,-2.45,72.33,1003.44
2022-11-26 00:00:00+00:00,24.67,26.07,23.14,,,,-9.43,58.22,1013.95
2022-11-27 00:00:00+00:00,23.6,25.07,22.355,,,,-8.15,52.49,1011.13
2022-11-28 00:00:00+00:00,26.56,28.79,24.98,,,,-7.95,53.24,1011.89
2022-11-29 00:00:00+00:00,33.64,36.33,30.985,,,,-11.97,50.63,1013.25
2022-11-30 00:00:00+00:00,39.27,45.97,37.435,,,,-9.59,48.3,1011.3
2022-12-01 00:00:00+00:00,46.07,55.93,44.465,,,,-7.97,59.51,1012.98
2022-12-02 00:00:00+00:00,41.7,47.83,40.2,,,,-13.79,55.27,1017.5
2022-12-03 00:00:00+00:00,30.93,33.97,29.52,,,,-13.09,54.06,1019.69
2022-12-04 00:00:00+00:00,33.54,37.03,31.98,,,,-11.46,61.99,1017.34
2022-12-05 00:00:00+00:00,43.52,50.97,41.605000000000004,,,,-10.84,66.25,1007.69
2022-12-06 00:00:00+00:00,39.89,45.62,38.055,,,,-16.66,61.0,1012.15
2022-12-07 00:00:00+00:00,49.86,58.28,48.035,,,,-18.95,62.19,1015.58
2022-12-08 00:00:00+00:00,60.29,70.75,57.32,,,,-17.42,63.61,1015.7
2022-12-09 00:00:00+00:00,60.48,73.59,58.63,,,,-16.29,64.48,1017.0
2022-12-10 00:00:00+00:00,48.4,56.33,46.019999999999996,,,,-18.36,65.23,1016.87
2022-12-11 00:00:00+00:00,31.64,34.52,30.045,,,,-15.26,63.08,1015.86
2022-12-12 00:00:00+00:00,32.67,35.89,31.009999999999998,,,,-10.76,60.52,1011.64
2022-12-13 00:00:00+00:00,30.47,33.79,29.095,,,,-9.02,54.87,1009.9
2022-12-14 00:00:00+00:00,29.22,31.96,27.75,,,,-10.08,59.5,1007.63
2022-12-15 00:00:00+00:00,43.04,49.43,41.34,,,,-12.9,60.9,1006.74
2022-12-16 00:00:00+00:00,42.36,49.66,40.4,,,,-8.48,59.92,1008.39
2022-12-17 00:00:00+00:00,30.97,33.97,28.86,,,,-2.41,54.33,1009.37
2022-12-18 00:00:00+00:00,28.31,32.28,27.575000000000003,,,,-3.28,54.07,1005.79
2022-12-19 00:00:00+00:00,32.86,37.79,31.655,,,,0.06,84.7,995.78
2022-12-20 00:00:00+00:00,37.28,41.07,34.805,,,,-10.4,75.43,997.34
2022-12-21 00:00:00+00:00,40.17,47.04,38.9,,,,-4.96,72.78,997.9
2022-12-22 00:00:00+00:00,41.8,49.57,40.835,,,,-4.26,75.45,1006.45
2022-12-23 00:00:00+00:00,36.0,40.47,33.985,,,,-6.24,68.93,1006.28
2022-12-24 00:00:00+00:00,38.89,43.48,36.455,,,,-10.84,69.4,1008.19
2022-12-25 00:00:00+00:00,31.76,34.42,29.53,,,,-8.96,60.24,1003.47
2022-12-26 00:00:00+00:00,28.21,30.07,26.175,,,,-8.36,58.07,1000.93
2022-12-27 00:00:00+00:00,33.0,36.07,31.055,,,,-11.41,67.2,998.8
2022-12-28 00:00:00+00:00,37.86,43.62,36.07,,,,-8.48,68.51,998.6
2022-12-29 00:00:00+00:00,39.67,46.79,38.21,,,,-5.79,72.86,998.67
2022-12-30 00:00:00+00:00,39.54,46.28,38.09,,,,-3.6,77.56,1001.87
2022-12-31 00:00:00+00:00,33.31,37.64,31.185000000000002,,,,-0.13,82.45,1000.25
2023-01-01 00:00:00+00:00,37.03,43.44,35.07,,,,-1.55,76.61,995.11
2023-01-02 00:00:00+00:00,25.64,27.13,23.865000000000002,,,,0.22,87.63,985.8
2023-01-03 00:00:00+00:00,22.36,22.79,20.825,,,,-1.66,79.08,989.46
2023-01-04 00:00:00+00:00,32.93,37.36,31.405,,,,1.77,93.54,981.37
2023-01-05 00:00:00+00:00,30.72,33.28,29.035,,,,-1.06,82.29,985.85
2023-01-06 00:00:00+00:00,18.25,18.43,17.285,,,,-1.09,85.64,982.67
2023-01-07 00:00:00+00:00,16.72,17.07,15.59,,,,-5.67,78.41,978.19
2023-01-08 00:00:00+00:00,6.42,7.0,5.93,,,,-26.55,63.52,995.52
2023-01-09 00:00:00+00:00,10.26,11.21,9.355,,,,-24.6,61.92,1005.89
2023-01-10 00:00:00+00:00,20.0,22.35,17.78,,,,-28.98,57.3,1018.8
2023-01-11 00:00:00+00:00,25.38,30.14,23.625,,,,-26.58,57.4,1029.2
2023-01-12 00:00:00+00:00,24.07,27.71,22.035,,,,-19.2,60.18,1028.21
2023-01-13 00:00:00+00:00,16.43,17.27,15.07,,,,-15.67,64.93,1024.19
2023-01-14 00:00:00+00:00,13.1,13.93,11.965,,,,-19.39,67.48,1022.94
2023-01-15 00:00:00+00:00,12.97,13.97,11.83,,,,-20.5,67.19,1020.24
2023-01-16 00:00:00+00:00,20.93,23.07,18.935000000000002,,,,-15.26,57.91,1015.15
2023-01-17 00:00:00+00:00,8.32,8.69,7.63,,,,-12.88,55.45,1015.5
2023-01-18 00:00:00+00:00,11.03,11.9,10.120000000000001,,,,-13.64,51.05,1016.13
2023-01-19 00:00:00+00:00,9.5,9.9,8.665,,,,-12.32,49.24,1016.34
2023-01-20 00:00:00+00:00,6.22,6.54,5.734999999999999,,,,-11.43,47.29,1019.89
2023-01-21 00:00:00+00:00,12.27,13.0,11.094999999999999,,,,-10.47,63.95,1024.31
2023-01-22 00:00:00+00:00,20.07,22.25,18.23,,,,-14.15,66.34,1023.77
2023-01-23 00:00:00+00:00,24.13,28.35,22.35,,,,-14.36,63.71,1017.77
2023-01-24 00:00:00+00:00,28.72,35.14,27.105,,,,-14.08,69.08,1011.53
2023-01-25 00:00:00+00:00,17.8,19.54,15.905,,,,-15.72,72.29,1009.18
2023-01-26 00:00:00+00:00,16.1,17.61,14.46,,,,-15.86,71.84,1007.26
2023-01-27 00:00:00+00:00,14.62,15.64,13.18,,,,-16.55,71.91,1006.75
2023-01-28 00:00:00+00:00,20.41,23.3,18.72,,,,-16.91,69.48,1002.32
2023-01-29 00:00:00+00:00,21.71,25.0,19.435,,,,-16.2,72.3,1000.23
2023-01-30 00:00:00+00:00,21.79,25.07,19.6,,,,-14.9,72.09,999.12
2023-01-31 00:00:00+00:00,20.45,23.38,18.485,,,,-13.61,70.11,998.88
2023-02-01 00:00:00+00:00,12.04,12.9,10.825,,,,-11.43,57.78,996.8
2023-02-02 00:00:00+00:00,16.54,18.45,14.809999999999999,,,,-12.46,61.51,997.2
2023-02-03 00:00:00+00:00,16.64,18.36,14.95,,,,-12.46,59.05,998.11
2023-02-04 00:00:00+00:00,11.43,12.43,10.23,,,,-13.22,62.81,995.93
2023-02-05 00:00:00+00:00,16.0,17.67,14.23,,,,-13.29,66.01,996.02
2023-02-06 00:00:00+00:00,24.83,29.87,22.985,,,,-14.62,67.45,1001.76
2023-02-07 00:00:00+00:00,20.67,24.33,19.0,,,,-14.03,69.89,1005.32
2023-02-08 00:00:00+00:00,26.3,32.36,24.68,,,,-14.65,72.59,1005.9
2023-02-09 00:00:00+00:00,25.24,30.74,23.52,,,,-12.45,73.56,1003.13
2023-02-10 00:00:00+00:00,14.33,15.58,12.645,,,,-8.14,80.19,1002.97
2023-02-11 00:00:00+00:00,12.66,13.74,11.145,,,,-9.4,76.47,1004.5
2023-02-12 00:00:00+00:00,13.17,14.42,11.675,,,,-13.7,73.14,1004.31
2023-02-13 00:00:00+00:00,11.14,12.14,9.92,,,,-11.94,71.08,1000.71
2023-02-14 00:00:00+00:00,10.57,11.36,9.395,,,,-9.99,69.55,990.71
2023-02-15 00:00:00+00:00,10.52,11.24,9.23,,,,-1.8,78.93,991.34
2023-02-16 00:00:00+00:00,11.14,12.0,9.93,,,,-3.82,72.17,996.66
2023-02-17 00:00:00+00:00,16.61,18.36,14.785,,,,-9.6,70.65,992.37
2023-02-18 00:00:00+00:00,17.85,20.0,15.93,,,,-10.23,71.23,993.49
2023-02-19 00:00:00+00:00,13.14,14.27,11.635,,,,-4.25,74.56,985.43
2023-02-20 00:00:00+00:00,10.25,10.93,9.145,,,,-3.2,78.86,981.61
2023-02-21 00:00:00+00:00,8.66,9.19,7.83,,,,-0.46,84.96,975.93
2023-02-22 00:00:00+00:00,10.35,11.04,9.27,,,,-2.5,82.3,971.17
2023-02-23 00:00:00+00:00,21.44,25.38,19.59,,,,-11.34,73.17,977.41
2023-02-24 00:00:00+00:00,15.21,16.73,13.65,,,,-17.07,69.47,993.65
2023-02-25 00:00:00+00:00,16.07,17.64,14.385000000000002,,,,-9.99,72.91,1005.53
2023-02-26 00:00:00+00:00,14.21,15.5,12.715,,,,-6.81,73.18,1007.56
2023-02-27 00:00:00+00:00,11.67,12.57,10.42,,,,0.82,72.59,1000.32
2023-02-28 00:00:00+00:00,15.57,17.79,14.04,,,,1.96,87.68,989.37
2023-03-01 00:00:00+00:00,12.0,13.0,10.68,,,,-2.23,83.42,980.15
2023-03-02 00:00:00+00:00,6.73,7.07,6.27,,,,-5.63,74.43,985.8
2023-03-03 00:00:00+00:00,7.08,7.35,6.55,,,,-2.91,79.42,990.7
2023-03-04 00:00:00+00:00,8.52,9.0,7.93,,,,-0.18,78.39,988.37
2023-03-05 00:00:00+00:00,16.71,19.52,15.325,,,,1.92,82.84,984.63
2023-03-06 00:00:00+00:00,16.76,19.47,15.34,,,,2.27,93.76,985.03
2023-03-07 00:00:00+00:00,12.0,12.6,10.93,,,,0.72,82.66,985.82
2023-03-08 00:00:00+00:00,9.5,9.85,8.745,,,,-1.12,75.58,1000.69
2023-03-09 00:00:00+00:00,10.14,10.57,9.22,,,,-1.14,75.04,998.51
2023-03-10 00:00:00+00:00,11.5,12.22,10.25,,,,1.42,80.38,990.09
2023-03-11 00:00:00+00:00,14.31,15.69,12.745000000000001,,,,3.26,88.18,990.35
2023-03-12 00:00:00+00:00,15.82,18.07,14.3,,,,2.75,91.42,1001.39
2023-03-13 00:00:00+00:00,11.29,12.07,10.15,,,,3.22,90.12,995.17
2023-03-14 00:00:00+00:00,12.5,13.4,11.2,,,,0.64,80.4,1001.06
2023-03-15 00:00:00+00:00,14.34,15.41,13.06,,,,-1.54,71.61,1008.62
2023-03-16 00:00:00+00:00,8.63,9.14,7.98,,,,-0.36,56.16,1004.43
2023-03-17 00:00:00+00:00,10.85,11.52,9.96,,,,1.05,60.71,1001.11
2023-03-18 00:00:00+00:00,16.45,18.8,15.25,,,,2.76,72.94,1000.08
2023-03-19 00:00:00+00:00,9.73,10.14,8.965,,,,0.49,75.54,1006.33
2023-03-20 00:00:00+00:00,10.47,11.14,9.605,,,,-4.46,72.19,1002.34
2023-03-21 00:00:00+00:00,12.18,13.07,11.05,,,,-0.44,74.25,997.96
2023-03-22 00:00:00+00:00,10.5,11.07,9.52,,,,3.42,75.9,993.87
2023-03-23 00:00:00+00:00,10.07,10.73,9.2,,,,5.81,73.39,996.78
2023-03-24 00:00:00+00:00,8.43,9.03,7.91,,,,6.02,69.22,994.93
2023-03-25 00:00:00+00:00,8.07,8.75,7.54,,,,9.78,55.95,990.82
2023-03-26 00:00:00+00:00,16.04,18.3,14.685,,,,8.48,68.54,992.2
2023-03-27 00:00:00+00:00,10.43,11.04,9.52,,,,10.48,52.08,988.45
2023-03-28 00:00:00+00:00,9.33,9.93,8.57,,,,14.82,41.33,980.98
2023-03-29 00:00:00+00:00,10.4,10.86,9.495000000000001,,,,8.41,64.56,986.08
2023-03-30 00:00:00+00:00,8.57,8.86,7.859999999999999,,,,4.98,68.05,993.04
2023-03-31 00:00:00+00:00,7.77,8.08,7.1850000000000005,,,,10.75,56.82,992.64
2023-04-01 00:00:00+00:00,5.6,5.92,5.295,,,,9.61,33.54,992.72
2023-04-02 00:00:00+00:00,5.79,6.07,5.5,,,,8.64,35.29,992.14
2023-04-03 00:00:00+00:00,8.13,8.52,7.545,,,,9.0,31.44,993.67
2023-04-04 00:00:00+00:00,9.19,9.86,8.565,,,,9.96,37.94,992.6
2023-04-05 00:00:00+00:00,14.27,16.11,13.07,,,,12.12,38.35,988.86
2023-04-06 00:00:00+00:00,14.43,16.14,13.195,,,,14.66,42.17,986.05
2023-04-07 00:00:00+00:00,10.93,11.66,10.08,,,,6.99,59.36,995.32
2023-04-08 00:00:00+00:00,7.36,7.64,6.965,,,,4.26,47.91,1000.25
2023-04-09 00:00:00+00:00,7.83,8.1,7.335,,,,7.17,33.36,999.83
2023-04-10 00:00:00+00:00,11.25,11.9,10.27,,,,9.88,41.27,994.15
2023-04-11 00:00:00+00:00,18.93,23.0,18.065,,,,8.38,36.9,996.55
2023-04-12 00:00:00+00:00,10.69,11.14,9.96,,,,14.4,31.85,992.58
2023-04-13 00:00:00+00:00,6.38,6.67,6.08,,,,15.49,36.28,983.07
2023-04-14 00:00:00+00:00,8.0,8.19,7.595,,,,1.46,79.16,980.32
2023-04-15 00:00:00+00:00,8.64,8.93,8.2,,,,-2.33,75.11,988.93
2023-04-16 00:00:00+00:00,9.43,9.78,8.825,,,,1.9,51.5,994.85
2023-04-17 00:00:00+00:00,13.18,14.0,11.985,,,,5.12,48.68,1003.39
2023-04-18 00:00:00+00:00,11.62,12.13,10.565000000000001,,,,8.98,47.52,1006.95
2023-04-19 00:00:00+00:00,12.97,13.83,11.83,,,,10.62,39.57,1004.03
2023-04-20 00:00:00+00:00,9.21,9.64,8.715,,,,12.04,44.16,997.43
2023-04-21 00:00:00+00:00,7.23,7.6,6.835,,,,15.02,32.47,990.99
2023-04-22 00:00:00+00:00,8.86,9.28,8.27,,,,14.26,41.16,982.46
2023-04-23 00:00:00+00:00,11.33,11.9,10.435,,,,13.31,70.33,988.85
2023-04-24 00:00:00+00:00,14.25,15.31,12.940000000000001,,,,14.58,46.72,1000.0
2023-04-25 00:00:00+00:00,8.3,8.63,7.745000000000001,,,,18.3,32.53,997.83
2023-04-26 00:00:00+00:00,7.3,7.7,6.885,,,,18.84,29.46,992.8
2023-04-27 00:00:00+00:00,7.76,8.18,7.324999999999999,,,,19.0,32.25,986.94
2023-04-28 00:00:00+00:00,15.25,17.54,13.96,,,,20.75,42.59,987.19
2023-04-29 00:00:00+00:00,15.43,17.0,14.0,,,,20.18,39.35,989.65
2023-04-30 00:00:00+00:00,25.38,31.75,24.395,,,,20.02,37.78,993.6
2023-05-01 00:00:00+00:00,9.27,9.57,8.55,,,,20.09,29.15,993.76
2023-05-02 00:00:00+00:00,11.93,12.54,10.84,,,,20.3,31.84,995.75
2023-05-03 00:00:00+00:00,10.93,11.57,10.15,,,,18.67,21.99,998.12
2023-05-04 00:00:00+00:00,11.36,11.86,10.535,,,,16.95,20.45,1001.38
2023-05-05 00:00:00+00:00,12.7,13.25,11.59,,,,17.79,19.41,998.42
2023-05-06 00:00:00+00:00,15.14,16.54,13.825,,,,18.8,26.15,991.76
2023-05-07 00:00:00+00:00,11.79,12.47,10.870000000000001,,,,18.6,38.59,991.03
2023-05-08 00:00:00+00:00,9.17,9.47,8.7,,,,14.49,37.88,993.81
2023-05-09 00:00:00+00:00,13.76,14.59,12.44,,,,11.56,72.31,994.48
2023-05-10 00:00:00+00:00,29.47,35.2,27.03,,,,12.2,80.7,988.34
2023-05-11 00:00:00+00:00,23.68,29.38,22.619999999999997,,,,14.03,71.61,992.46
2023-05-12 00:00:00+00:00,13.97,14.79,12.5,,,,13.6,66.95,988.27
2023-05-13 00:00:00+00:00,14.29,15.21,12.815000000000001,,,,13.31,67.62,988.11
2023-05-14 00:00:00+00:00,20.47,24.8,19.33,,,,15.36,46.11,992.8
2023-05-15 00:00:00+00:00,14.52,15.56,13.135000000000002,,,,15.7,42.75,992.78
2023-05-16 00:00:00+00:00,17.2,20.1,16.15,,,,20.16,27.68,991.44
2023-05-17 00:00:00+00:00,15.71,17.57,14.32,,,,18.21,40.22,985.82
2023-05-18 00:00:00+00:00,11.64,11.93,10.75,,,,13.14,90.05,989.27
2023-05-19 00:00:00+00:00,11.17,11.47,10.34,,,,14.26,78.95,992.1
2023-05-20 00:00:00+00:00,11.21,11.64,10.370000000000001,,,,14.92,69.59,993.59
2023-05-21 00:00:00+00:00,8.6,8.93,8.145,,,,17.82,46.02,996.76
2023-05-22 00:00:00+00:00,9.53,9.86,8.865,,,,21.22,30.68,998.93
2023-05-23 00:00:00+00:00,11.86,12.36,10.815,,,,22.97,28.95,1000.74
2023-05-24 00:00:00+00:00,12.93,13.62,11.76,,,,23.62,33.21,1000.38
2023-05-25 00:00:00+00:00,20.86,25.38,19.689999999999998,,,,23.24,36.35,998.8
2023-05-26 00:00:00+00:00,21.52,26.52,20.45,,,,23.35,36.07,995.33
2023-05-27 00:00:00+00:00,19.79,23.73,18.615000000000002,,,,26.01,31.18,993.97
2023-05-28 00:00:00+00:00,9.6,10.07,8.93,,,,25.6,23.04,994.29
2023-05-29 00:00:00+00:00,10.07,10.53,9.23,,,,26.12,24.24,995.71
2023-05-30 00:00:00+00:00,10.6,11.13,9.745000000000001,,,,27.19,24.3,994.8
2023-05-31 00:00:00+00:00,12.07,12.64,10.915,,,,30.73,21.79,990.3
2023-06-01 00:00:00+00:00,12.14,12.83,11.08,,,,29.37,30.04,985.67
2023-06-02 00:00:00+00:00,10.0,10.52,9.225,,,,30.4,25.69,985.23
2023-06-03 00:00:00+00:00,9.9,10.25,9.25,,,,27.32,35.86,989.39
2023-06-04 00:00:00+00:00,13.36,14.17,12.120000000000001,,,,28.54,27.59,988.48
2023-06-05 00:00:00+00:00,11.86,12.45,10.955,,,,27.58,33.94,987.2
2023-06-06 00:00:00+00:00,11.93,12.43,10.965,,,,27.28,40.99,982.56
2023-06-07 00:00:00+00:00,11.86,12.31,10.940000000000001,,,,18.92,43.86,986.87
2023-06-08 00:00:00+00:00,12.93,13.61,11.875,,,,21.03,33.72,992.68
2023-06-09 00:00:00+00:00,14.87,16.47,13.805,,,,23.17,32.39,993.74
2023-06-10 00:00:00+00:00,14.86,16.07,13.535,,,,24.01,31.52,993.21
2023-06-11 00:00:00+00:00,12.14,12.62,11.239999999999998,,,,27.79,22.67,990.79
2023-06-12 00:00:00+00:00,11.86,12.36,11.0,,,,27.26,30.06,990.31
2023-06-13 00:00:00+00:00,9.6,10.11,8.985,,,,24.17,25.99,992.39
2023-06-14 00:00:00+00:00,10.8,11.11,10.215,,,,25.13,22.54,991.53
2023-06-15 00:00:00+00:00,12.93,13.29,11.75,,,,27.3,20.19,987.23
2023-06-16 00:00:00+00:00,12.64,13.04,11.625,,,,31.61,16.51,982.75
2023-06-17 00:00:00+00:00,12.3,12.66,11.33,,,,30.14,25.31,975.3
2023-06-18 00:00:00+00:00,14.86,15.97,13.47,,,,23.53,50.19,972.69
2023-06-19 00:00:00+00:00,16.52,18.8,15.365,,,,15.77,49.46,979.0
